uf,n_records
MG,5698
SC,4466
PR,4272
RJ,3391
RS,3256
SP,2872
BA,2203
GO,1791
ES,1666
PE,1611
MT,1037
PB,879
PA,839
RN,839
CE,836
MS,795
RO,765
MA,629
PI,628
AL,464
SE,376
DF,356
TO,276
AC,113
RR,100
AP,66
AM,52
